timestamp,x,y,left_button_holding,right_button_holding
1693941981.7458,11098,-1042,False,False
1693941981.753764,11094,-1037,False,False
1693941981.753768,11090,-1032,False,False
1693941981.761756,11087,-1027,False,False
1693941981.761758,11084,-1022,False,False
1693941981.769779,11079,-1016,False,False
1693941981.769781,11074,-1010,False,False
1693941981.778005,11070,-1005,False,False
1693941981.778009,11066,-1000,False,False
1693941981.78581,11063,-995,False,False
1693941981.785811,11060,-990,False,False
1693941981.793837,11057,-986,False,False
1693941981.793839,11054,-982,False,False
1693941981.801754,11051,-978,False,False
1693941981.801756,11048,-974,False,False
1693941981.810024,11046,-971,False,False
1693941981.810028,11044,-968,False,False
1693941981.817785,11041,-964,False,False
1693941981.817786,11038,-960,False,False
1693941981.82584,11036,-956,False,False
1693941981.825842,11034,-952,False,False
1693941981.833769,11030,-948,False,False
1693941981.833773,11026,-944,False,False
1693941981.841839,11024,-941,False,False
1693941981.841843,11022,-938,False,False
1693941981.849754,11019,-935,False,False
1693941981.849753,11016,-932,False,False
1693941981.857811,11013,-929,False,False
1693941981.857812,11010,-926,False,False
1693941981.865758,11009,-925,False,False
1693941981.86576,11008,-924,False,False
1693941981.873824,11004,-921,False,False
1693941981.873827,11000,-918,False,False
1693941981.881897,10998,-917,False,False
1693941981.881895,10996,-916,False,False
1693941981.889823,10994,-915,False,False
1693941981.88982,10992,-914,False,False
1693941981.898017,10990,-913,False,False
1693941981.898022,10988,-912,False,False
1693941981.905815,10987,-911,False,False
1693941981.905821,10986,-910,False,False
1693941981.930082,10985,-909,False,False
1693941981.930085,10984,-908,False,False
1693941981.937836,10983,-907,False,False
1693941981.937839,10982,-906,False,False
1693941981.953832,10981,-906,False,False
1693941981.953836,10980,-906,False,False
1693941981.969823,10979,-906,False,False
1693941981.96982,10978,-906,False,False
1693941982.010027,10977,-905,False,False
1693941982.010032,10976,-904,False,False
1693941982.065757,10976,-904,True,False
1693941982.065758,10976,-904,True,False
1693941982.153799,10976,-904,False,False
1693941982.153802,10976,-904,False,False
1693941982.474063,10978,-905,False,False
1693941982.474067,10980,-906,False,False
1693941982.481797,10983,-907,False,False
1693941982.4818,10986,-908,False,False
1693941982.489767,10989,-909,False,False
1693941982.48977,10992,-910,False,False
1693941982.498023,10996,-911,False,False
1693941982.498027,11000,-912,False,False
1693941982.506028,11005,-912,False,False
1693941982.506024,11010,-912,False,False
1693941982.513834,11014,-912,False,False
1693941982.513838,11018,-912,False,False
1693941982.521813,11024,-912,False,False
1693941982.521816,11030,-912,False,False
1693941982.530027,11035,-912,False,False
1693941982.530032,11040,-912,False,False
1693941982.537793,11045,-912,False,False
1693941982.537791,11050,-912,False,False
1693941982.545837,11056,-912,False,False
1693941982.54584,11062,-912,False,False
1693941982.553815,11068,-912,False,False
1693941982.553816,11074,-912,False,False
1693941982.561817,11082,-912,False,False
1693941982.561819,11090,-912,False,False
1693941982.570077,11097,-911,False,False
1693941982.570072,11104,-910,False,False
1693941982.577842,11113,-909,False,False
1693941982.577847,11122,-908,False,False
1693941982.586014,11130,-908,False,False
1693941982.586015,11138,-908,False,False
1693941982.594031,11146,-906,False,False
1693941982.594026,11154,-904,False,False
1693941982.601838,11163,-902,False,False
1693941982.601834,11172,-900,False,False
1693941982.609764,11182,-899,False,False
1693941982.609762,11192,-898,False,False
1693941982.617773,11201,-897,False,False
1693941982.617769,11210,-896,False,False
1693941982.625846,11217,-895,False,False
1693941982.625843,11224,-894,False,False
1693941982.633766,11232,-894,False,False
1693941982.633764,11240,-894,False,False
1693941982.641795,11246,-892,False,False
1693941982.641796,11252,-890,False,False
1693941982.649847,11257,-889,False,False
1693941982.649845,11262,-888,False,False
1693941982.65802,11267,-888,False,False
1693941982.658024,11272,-888,False,False
1693941982.665815,11276,-887,False,False
1693941982.665818,11280,-886,False,False
1693941982.674068,11285,-885,False,False
1693941982.674063,11290,-884,False,False
1693941982.681838,11295,-881,False,False
1693941982.681834,11300,-878,False,False
1693941982.689833,11305,-876,False,False
1693941982.689834,11310,-874,False,False
1693941982.698013,11315,-871,False,False
1693941982.698017,11320,-868,False,False
1693941982.705806,11325,-866,False,False
1693941982.705803,11330,-864,False,False
1693941982.713901,11336,-862,False,False
1693941982.713906,11342,-860,False,False
1693941982.721838,11347,-858,False,False
1693941982.721842,11352,-856,False,False
1693941982.730083,11356,-855,False,False
1693941982.730088,11360,-854,False,False
1693941982.73806,11363,-851,False,False
1693941982.738064,11366,-848,False,False
1693941982.74584,11369,-847,False,False
1693941982.745841,11372,-846,False,False
1693941982.754043,11376,-845,False,False
1693941982.754038,11380,-844,False,False
1693941982.761826,11382,-842,False,False
1693941982.76183,11384,-840,False,False
1693941982.76983,11385,-839,False,False
1693941982.769831,11386,-838,False,False
1693941982.778017,11388,-837,False,False
1693941982.778021,11390,-836,False,False
1693941982.786019,11393,-833,False,False
1693941982.786023,11396,-830,False,False
1693941982.793951,11399,-827,False,False
1693941982.793956,11402,-824,False,False
1693941982.801845,11406,-821,False,False
1693941982.801851,11410,-818,False,False
1693941982.809801,11416,-814,False,False
1693941982.809798,11422,-810,False,False
1693941982.817826,11424,-808,False,False
1693941982.817827,11426,-806,False,False
1693941982.825822,11429,-805,False,False
1693941982.82582,11432,-804,False,False
1693941982.833814,11437,-801,False,False
1693941982.833809,11442,-798,False,False
1693941982.84984,11444,-797,False,False
1693941982.849845,11446,-796,False,False
1693941982.858019,11447,-796,False,False
1693941982.858024,11448,-796,False,False
1693941982.882023,11450,-795,False,False
1693941982.882028,11452,-794,False,False
1693941982.913853,11454,-793,False,False
1693941982.913856,11456,-792,False,False
1693941982.93003,11457,-791,False,False
1693941982.930035,11458,-790,False,False
1693941982.937824,11459,-789,False,False
1693941982.937826,11460,-788,False,False
1693941982.954021,11462,-787,False,False
1693941982.954026,11464,-786,False,False
1693941982.978029,11466,-785,False,False
1693941982.978033,11468,-784,False,False
1693941982.986028,11470,-782,False,False
1693941982.986032,11472,-780,False,False
1693941982.994035,11473,-779,False,False
1693941982.99404,11474,-778,False,False
1693941983.001861,11475,-777,False,False
1693941983.001859,11476,-776,False,False
1693941983.010029,11478,-775,False,False
1693941983.010029,11480,-774,False,False
1693941983.026017,11482,-773,False,False
1693941983.026022,11484,-772,False,False
1693941983.033763,11485,-771,False,False
1693941983.033764,11486,-770,False,False
1693941983.049841,11486,-769,False,False
1693941983.049839,11486,-768,False,False
1693941983.057853,11488,-766,False,False
1693941983.057856,11490,-764,False,False
1693941983.065777,11490,-763,False,False
1693941983.065778,11490,-762,False,False
1693941983.073832,11490,-761,False,False
1693941983.073833,11490,-760,False,False
1693941983.082025,11491,-759,False,False
1693941983.08203,11492,-758,False,False
1693941983.098025,11493,-757,False,False
1693941983.098021,11494,-756,False,False
1693941983.114021,11494,-754,False,False
1693941983.114025,11494,-752,False,False
1693941983.121827,11495,-751,False,False
1693941983.121829,11496,-750,False,False
1693941983.154027,11496,-749,False,False
1693941983.154023,11496,-748,False,False
1693941983.186022,11497,-747,False,False
1693941983.186026,11498,-746,False,False
1693941983.298023,11498,-746,True,False
1693941983.298019,11498,-746,True,False
1693941983.378026,11498,-746,False,False
1693941983.378021,11498,-746,False,False
1693941983.473837,11495,-746,False,False
1693941983.473835,11492,-746,False,False
1693941983.481866,11489,-746,False,False
1693941983.481863,11486,-746,False,False
1693941983.489792,11479,-749,False,False
1693941983.489794,11472,-752,False,False
1693941983.498034,11465,-756,False,False
1693941983.498029,11458,-760,False,False
1693941983.505829,11448,-765,False,False
1693941983.505827,11438,-770,False,False
1693941983.514031,11427,-773,False,False
1693941983.514027,11416,-776,False,False
1693941983.521802,11403,-780,False,False
1693941983.521804,11390,-784,False,False
1693941983.529835,11378,-789,False,False
1693941983.529833,11366,-794,False,False
1693941983.537842,11350,-798,False,False
1693941983.537839,11334,-802,False,False
1693941983.545768,11318,-807,False,False
1693941983.54577,11302,-812,False,False
1693941983.553855,11286,-816,False,False
1693941983.553852,11270,-820,False,False
1693941983.561798,11254,-825,False,False
1693941983.561797,11238,-830,False,False
1693941983.569848,11221,-835,False,False
1693941983.56985,11204,-840,False,False
1693941983.578057,11187,-845,False,False
1693941983.578062,11170,-850,False,False
1693941983.585809,11151,-855,False,False
1693941983.585807,11132,-860,False,False
1693941983.594026,11114,-863,False,False
1693941983.594031,11096,-866,False,False
1693941983.60182,11078,-870,False,False
1693941983.601818,11060,-874,False,False
1693941983.609824,11040,-877,False,False
1693941983.609826,11020,-880,False,False
1693941983.617775,11001,-885,False,False
1693941983.617773,10982,-890,False,False
1693941983.626039,10965,-892,False,False
1693941983.626044,10948,-894,False,False
1693941983.633791,10931,-899,False,False
1693941983.633803,10914,-904,False,False
1693941983.641824,10899,-907,False,False
1693941983.641828,10884,-910,False,False
1693941983.649853,10869,-913,False,False
1693941983.64986,10854,-916,False,False
1693941983.657805,10839,-919,False,False
1693941983.6578,10824,-922,False,False
1693941983.66581,10805,-925,False,False
1693941983.665808,10786,-928,False,False
1693941983.673833,10766,-932,False,False
1693941983.673838,10746,-936,False,False
1693941983.681829,10724,-941,False,False
1693941983.681833,10702,-946,False,False
1693941983.689836,10684,-951,False,False
1693941983.689842,10666,-956,False,False
1693941983.697821,10648,-960,False,False
1693941983.697824,10630,-964,False,False
1693941983.705823,10613,-969,False,False
1693941983.705827,10596,-974,False,False
1693941983.713836,10581,-978,False,False
1693941983.713841,10566,-982,False,False
1693941983.72177,10551,-987,False,False
1693941983.721774,10536,-992,False,False
1693941983.730024,10521,-997,False,False
1693941983.730034,10506,-1002,False,False
1693941983.737835,10489,-1007,False,False
1693941983.737841,10472,-1012,False,False
1693941983.745815,10456,-1017,False,False
1693941983.74582,10440,-1022,False,False
1693941983.753827,10425,-1026,False,False
1693941983.753831,10410,-1030,False,False
1693941983.761805,10395,-1033,False,False
1693941983.761811,10380,-1036,False,False
1693941983.769772,10365,-1039,False,False
1693941983.769775,10350,-1042,False,False
1693941983.778071,10337,-1044,False,False
1693941983.778075,10324,-1046,False,False
1693941983.785773,10310,-1049,False,False
1693941983.78577,10296,-1052,False,False
1693941983.793838,10284,-1053,False,False
1693941983.793836,10272,-1054,False,False
1693941983.801773,10262,-1058,False,False
1693941983.801769,10252,-1062,False,False
1693941983.809838,10244,-1064,False,False
1693941983.809844,10236,-1066,False,False
1693941983.817787,10229,-1068,False,False
1693941983.817784,10222,-1070,False,False
1693941983.825846,10216,-1072,False,False
1693941983.825844,10210,-1074,False,False
1693941983.833897,10204,-1075,False,False
1693941983.833901,10198,-1076,False,False
1693941983.841803,10194,-1079,False,False
1693941983.8418,10190,-1082,False,False
1693941983.849829,10184,-1084,False,False
1693941983.849827,10178,-1086,False,False
1693941983.857844,10170,-1091,False,False
1693941983.85784,10162,-1096,False,False
1693941983.865841,10155,-1100,False,False
1693941983.865837,10148,-1104,False,False
1693941983.873818,10142,-1108,False,False
1693941983.873816,10136,-1112,False,False
1693941983.881826,10127,-1117,False,False
1693941983.88183,10118,-1122,False,False
1693941983.889841,10110,-1124,False,False
1693941983.889838,10102,-1126,False,False
1693941983.898055,10094,-1129,False,False
1693941983.898051,10086,-1132,False,False
1693941983.905835,10078,-1136,False,False
1693941983.905832,10070,-1140,False,False
1693941983.914078,10062,-1142,False,False
1693941983.914075,10054,-1144,False,False
1693941983.921774,10045,-1147,False,False
1693941983.921771,10036,-1150,False,False
1693941983.930079,10029,-1151,False,False
1693941983.930074,10022,-1152,False,False
1693941983.937841,10014,-1156,False,False
1693941983.937839,10006,-1160,False,False
1693941983.945842,10000,-1163,False,False
1693941983.94584,9994,-1166,False,False
1693941983.953832,9988,-1169,False,False
1693941983.95383,9982,-1172,False,False
1693941983.961904,9975,-1176,False,False
1693941983.961901,9968,-1180,False,False
1693941983.969835,9964,-1182,False,False
1693941983.969832,9960,-1184,False,False
1693941983.977819,9955,-1188,False,False
1693941983.977817,9950,-1192,False,False
1693941983.985831,9945,-1195,False,False
1693941983.985833,9940,-1198,False,False
1693941983.993822,9935,-1201,False,False
1693941983.99382,9930,-1204,False,False
1693941984.0018,9926,-1208,False,False
1693941984.001802,9922,-1212,False,False
1693941984.009854,9918,-1215,False,False
1693941984.009852,9914,-1218,False,False
1693941984.017775,9909,-1224,False,False
1693941984.017776,9904,-1230,False,False
1693941984.025838,9900,-1234,False,False
1693941984.025835,9896,-1238,False,False
1693941984.03398,9892,-1241,False,False
1693941984.033976,9888,-1244,False,False
1693941984.041822,9884,-1248,False,False
1693941984.04182,9880,-1252,False,False
1693941984.049854,9874,-1257,False,False
1693941984.049853,9868,-1262,False,False
1693941984.057777,9864,-1265,False,False
1693941984.057779,9860,-1268,False,False
1693941984.065837,9857,-1271,False,False
1693941984.065841,9854,-1274,False,False
1693941984.073843,9850,-1278,False,False
1693941984.07384,9846,-1282,False,False
1693941984.081824,9841,-1286,False,False
1693941984.081821,9836,-1290,False,False
1693941984.089848,9832,-1293,False,False
1693941984.089845,9828,-1296,False,False
1693941984.098124,9822,-1301,False,False
1693941984.098121,9816,-1306,False,False
1693941984.105838,9811,-1311,False,False
1693941984.105835,9806,-1316,False,False
1693941984.114035,9799,-1321,False,False
1693941984.114032,9792,-1326,False,False
1693941984.12181,9785,-1331,False,False
1693941984.121807,9778,-1336,False,False
1693941984.129826,9772,-1341,False,False
1693941984.129824,9766,-1346,False,False
1693941984.137822,9758,-1351,False,False
1693941984.13782,9750,-1356,False,False
1693941984.145831,9743,-1361,False,False
1693941984.145834,9736,-1366,False,False
1693941984.15383,9728,-1370,False,False
1693941984.153832,9720,-1374,False,False
1693941984.161895,9710,-1378,False,False
1693941984.161892,9700,-1382,False,False
1693941984.169819,9690,-1384,False,False
1693941984.169821,9680,-1386,False,False
1693941984.178073,9672,-1389,False,False
1693941984.178069,9664,-1392,False,False
1693941984.185775,9654,-1395,False,False
1693941984.185777,9644,-1398,False,False
1693941984.194026,9636,-1400,False,False
1693941984.19403,9628,-1402,False,False
1693941984.201775,9619,-1406,False,False
1693941984.201778,9610,-1410,False,False
1693941984.209841,9604,-1412,False,False
1693941984.209839,9598,-1414,False,False
1693941984.217788,9593,-1415,False,False
1693941984.217794,9588,-1416,False,False
1693941984.225836,9584,-1419,False,False
1693941984.225839,9580,-1422,False,False
1693941984.233819,9576,-1423,False,False
1693941984.23382,9572,-1424,False,False
1693941984.241809,9568,-1426,False,False
1693941984.241812,9564,-1428,False,False
1693941984.250028,9561,-1430,False,False
1693941984.250033,9558,-1432,False,False
1693941984.257851,9553,-1433,False,False
1693941984.257848,9548,-1434,False,False
1693941984.265848,9545,-1435,False,False
1693941984.265851,9542,-1436,False,False
1693941984.273869,9539,-1438,False,False
1693941984.273877,9536,-1440,False,False
1693941984.281822,9532,-1442,False,False
1693941984.281824,9528,-1444,False,False
1693941984.289837,9525,-1444,False,False
1693941984.289834,9522,-1444,False,False
1693941984.297818,9520,-1445,False,False
1693941984.29782,9518,-1446,False,False
1693941984.305841,9513,-1447,False,False
1693941984.305843,9508,-1448,False,False
1693941984.31402,9507,-1449,False,False
1693941984.314022,9506,-1450,False,False
1693941984.321815,9504,-1450,False,False
1693941984.321818,9502,-1450,False,False
1693941984.330042,9500,-1451,False,False
1693941984.330046,9498,-1452,False,False
1693941984.33783,9497,-1453,False,False
1693941984.337836,9496,-1454,False,False
1693941984.345821,9493,-1454,False,False
1693941984.345823,9490,-1454,False,False
1693941984.353842,9489,-1454,False,False
1693941984.353844,9488,-1454,False,False
1693941984.361805,9485,-1454,False,False
1693941984.361806,9482,-1454,False,False
1693941984.369848,9481,-1454,False,False
1693941984.36985,9480,-1454,False,False
1693941984.377845,9479,-1454,False,False
1693941984.377843,9478,-1454,False,False
1693941984.385837,9477,-1454,False,False
1693941984.385834,9476,-1454,False,False
1693941984.473855,9475,-1455,False,False
1693941984.473852,9474,-1456,False,False
1693941984.521817,9474,-1456,True,False
1693941984.52182,9474,-1456,True,False
1693941984.634038,9474,-1456,False,False
1693941984.634042,9474,-1456,False,False
1693941984.849817,9474,-1454,False,False
1693941984.84982,9474,-1452,False,False
1693941984.857836,9474,-1451,False,False
1693941984.857838,9474,-1450,False,False
1693941984.865839,9475,-1449,False,False
1693941984.865842,9476,-1448,False,False
1693941984.873845,9477,-1446,False,False
1693941984.873848,9478,-1444,False,False
1693941984.881857,9479,-1443,False,False
1693941984.881859,9480,-1442,False,False
1693941984.88983,9481,-1439,False,False
1693941984.889833,9482,-1436,False,False
1693941984.898041,9483,-1432,False,False
1693941984.898044,9484,-1428,False,False
1693941984.905835,9484,-1423,False,False
1693941984.905837,9484,-1418,False,False
1693941984.913849,9484,-1413,False,False
1693941984.913851,9484,-1408,False,False
1693941984.921843,9484,-1402,False,False
1693941984.921845,9484,-1396,False,False
1693941984.930033,9484,-1390,False,False
1693941984.930036,9484,-1384,False,False
1693941984.937838,9484,-1378,False,False
1693941984.93784,9484,-1372,False,False
1693941984.945839,9484,-1365,False,False
1693941984.945841,9484,-1358,False,False
1693941984.953798,9484,-1349,False,False
1693941984.9538,9484,-1340,False,False
1693941984.961848,9484,-1331,False,False
1693941984.961851,9484,-1322,False,False
1693941984.969842,9484,-1310,False,False
1693941984.969844,9484,-1298,False,False
1693941984.977836,9484,-1287,False,False
1693941984.977839,9484,-1276,False,False
1693941984.98584,9484,-1264,False,False
1693941984.985838,9484,-1252,False,False
1693941984.994038,9484,-1241,False,False
1693941984.994042,9484,-1230,False,False
1693941985.001902,9484,-1219,False,False
1693941985.001904,9484,-1208,False,False
1693941985.010037,9484,-1196,False,False
1693941985.010039,9484,-1184,False,False
1693941985.017834,9484,-1174,False,False
1693941985.017831,9484,-1164,False,False
1693941985.025863,9484,-1151,False,False
1693941985.025866,9484,-1138,False,False
1693941985.033853,9485,-1127,False,False
1693941985.033855,9486,-1116,False,False
1693941985.04187,9486,-1103,False,False
1693941985.041868,9486,-1090,False,False
1693941985.049881,9486,-1078,False,False
1693941985.049877,9486,-1066,False,False
1693941985.057852,9486,-1056,False,False
1693941985.05785,9486,-1046,False,False
1693941985.065856,9486,-1032,False,False
1693941985.065853,9486,-1018,False,False
1693941985.073838,9482,-1007,False,False
1693941985.073836,9478,-996,False,False
1693941985.081861,9472,-983,False,False
1693941985.081863,9466,-970,False,False
1693941985.089844,9463,-959,False,False
1693941985.089842,9460,-948,False,False
1693941985.097844,9458,-938,False,False
1693941985.097841,9456,-928,False,False
1693941985.105848,9452,-915,False,False
1693941985.105849,9448,-902,False,False
1693941985.114046,9444,-891,False,False
1693941985.114043,9440,-880,False,False
1693941985.121782,9437,-867,False,False
1693941985.121784,9434,-854,False,False
1693941985.130025,9430,-842,False,False
1693941985.130028,9426,-830,False,False
1693941985.137827,9421,-820,False,False
1693941985.137829,9416,-810,False,False
1693941985.145845,9411,-799,False,False
1693941985.145843,9406,-788,False,False
1693941985.153846,9401,-777,False,False
1693941985.153848,9396,-766,False,False
1693941985.161811,9391,-754,False,False
1693941985.161813,9386,-742,False,False
1693941985.169809,9380,-730,False,False
1693941985.169812,9374,-718,False,False
1693941985.178075,9367,-706,False,False
1693941985.178078,9360,-694,False,False
1693941985.185779,9354,-683,False,False
1693941985.185782,9348,-672,False,False
1693941985.19408,9343,-661,False,False
1693941985.194084,9338,-650,False,False
1693941985.201822,9333,-642,False,False
1693941985.201823,9328,-634,False,False
1693941985.209862,9325,-625,False,False
1693941985.209865,9322,-616,False,False
1693941985.217789,9319,-608,False,False
1693941985.217792,9316,-600,False,False
1693941985.226039,9312,-591,False,False
1693941985.226036,9308,-582,False,False
1693941985.233828,9304,-574,False,False
1693941985.23383,9300,-566,False,False
1693941985.241864,9296,-556,False,False
1693941985.241867,9292,-546,False,False
1693941985.249822,9289,-538,False,False
1693941985.249823,9286,-530,False,False
1693941985.258076,9282,-523,False,False
1693941985.258079,9278,-516,False,False
1693941985.265813,9274,-507,False,False
1693941985.265814,9270,-498,False,False
1693941985.274036,9267,-492,False,False
1693941985.274033,9264,-486,False,False
1693941985.281856,9259,-478,False,False
1693941985.281859,9254,-470,False,False
1693941985.29004,9247,-460,False,False
1693941985.290036,9240,-450,False,False
1693941985.297829,9234,-442,False,False
1693941985.297831,9228,-434,False,False
1693941985.306033,9223,-428,False,False
1693941985.306036,9218,-422,False,False
1693941985.31385,9213,-414,False,False
1693941985.313847,9208,-406,False,False
1693941985.321837,9206,-402,False,False
1693941985.321839,9204,-398,False,False
1693941985.33004,9201,-394,False,False
1693941985.330036,9198,-390,False,False
1693941985.338076,9196,-385,False,False
1693941985.33808,9194,-380,False,False
1693941985.345918,9192,-377,False,False
1693941985.345921,9190,-374,False,False
1693941985.353872,9188,-369,False,False
1693941985.353874,9186,-364,False,False
1693941985.361865,9185,-361,False,False
1693941985.361868,9184,-358,False,False
1693941985.369843,9181,-352,False,False
1693941985.369846,9178,-346,False,False
1693941985.3778,9177,-342,False,False
1693941985.377801,9176,-338,False,False
1693941985.385873,9173,-332,False,False
1693941985.38587,9170,-326,False,False
1693941985.394032,9169,-323,False,False
1693941985.394035,9168,-320,False,False
1693941985.402046,9164,-314,False,False
1693941985.402042,9160,-308,False,False
1693941985.409825,9158,-303,False,False
1693941985.409826,9156,-298,False,False
1693941985.41808,9153,-292,False,False
1693941985.418084,9150,-286,False,False
1693941985.425858,9148,-281,False,False
1693941985.425861,9146,-276,False,False
1693941985.434036,9145,-269,False,False
1693941985.434039,9144,-262,False,False
1693941985.441881,9141,-257,False,False
1693941985.441884,9138,-252,False,False
1693941985.450036,9136,-246,False,False
1693941985.450033,9134,-240,False,False
1693941985.458068,9132,-236,False,False
1693941985.458072,9130,-232,False,False
1693941985.465828,9128,-227,False,False
1693941985.46583,9126,-222,False,False
1693941985.473916,9125,-219,False,False
1693941985.473913,9124,-216,False,False
1693941985.482036,9121,-211,False,False
1693941985.482039,9118,-206,False,False
1693941985.489858,9117,-202,False,False
1693941985.48986,9116,-198,False,False
1693941985.497956,9113,-192,False,False
1693941985.497953,9110,-186,False,False
1693941985.505847,9108,-181,False,False
1693941985.505849,9106,-176,False,False
1693941985.514045,9105,-171,False,False
1693941985.514041,9104,-166,False,False
1693941985.521853,9101,-162,False,False
1693941985.521855,9098,-158,False,False
1693941985.529783,9096,-153,False,False
1693941985.529785,9094,-148,False,False
1693941985.537855,9092,-145,False,False
1693941985.537854,9090,-142,False,False
1693941985.545785,9089,-139,False,False
1693941985.545783,9088,-136,False,False
1693941985.553797,9087,-133,False,False
1693941985.553799,9086,-130,False,False
1693941985.561786,9085,-126,False,False
1693941985.561788,9084,-122,False,False
1693941985.569871,9082,-119,False,False
1693941985.569873,9080,-116,False,False
1693941985.577834,9078,-112,False,False
1693941985.577837,9076,-108,False,False
1693941985.585787,9076,-105,False,False
1693941985.585784,9076,-102,False,False
1693941985.593847,9073,-99,False,False
1693941985.593845,9070,-96,False,False
1693941985.601868,9069,-93,False,False
1693941985.601872,9068,-90,False,False
1693941985.609838,9067,-89,False,False
1693941985.609837,9066,-88,False,False
1693941985.617786,9063,-84,False,False
1693941985.617789,9060,-80,False,False
1693941985.62604,9060,-79,False,False
1693941985.626044,9060,-78,False,False
1693941985.633865,9059,-77,False,False
1693941985.633868,9058,-76,False,False
1693941985.641811,9057,-74,False,False
1693941985.641809,9056,-72,False,False
1693941985.650053,9056,-71,False,False
1693941985.650048,9056,-70,False,False
1693941985.658038,9055,-68,False,False
1693941985.658043,9054,-66,False,False
1693941985.673844,9053,-63,False,False
1693941985.673846,9052,-60,False,False
1693941985.681874,9051,-59,False,False
1693941985.681871,9050,-58,False,False
1693941986.625935,9050,-58,True,False
1693941986.625939,9050,-58,True,False
1693941986.721867,9050,-58,False,False
1693941986.721869,9050,-58,False,False
